Timestamp_UTC,Temperature_v1,Relative_Humidity_v1,Wind_Speed_v1,Clouds_v1,Clouds_low,Clouds_mid,Clouds_high,Temperature_v2,,Relative_Humidity_v2,Wind_Speed_v2
2020-05-17T15:15:00Z,31.1,40,1.6199999,100,null,null,null,null,null,null,null
2020-05-17T15:30:00Z,30,43,3.6,100,null,null,null,null,null,null,null
2020-05-17T15:45:00Z,30,43,3.6,100,null,null,null,null,null,null,null
2020-05-17T16:00:00Z,30,43,3.6,100,0,0,100,null,100,null,null
2020-05-17T16:15:00Z,28.9,43,3.6,100,null,null,null,null,null,null,null
2020-05-17T16:30:00Z,28.9,43,3.6,100,null,null,null,null,null,null,null
2020-05-17T16:45:00Z,28.9,43,3.6,100,null,null,null,null,null,null,null
2020-05-17T17:00:00Z,28.9,48,3.6,100,0,0,100,null,100,null,null
2020-05-17T17:15:00Z,28.9,48,3.6,100,null,null,null,null,null,null,null
2020-05-17T17:30:00Z,28.9,48,3.6,100,null,null,null,null,null,null,null
2020-05-17T17:45:00Z,26.1,56,3.6,77,null,null,null,null,null,null,null
2020-05-17T18:00:00Z,26.1,56,3.6,77,0,0,100,null,100,null,null
2020-05-17T18:15:00Z,26.1,56,3.6,77,null,null,null,null,null,null,null
2020-05-17T18:30:00Z,24.4,59,3.6,44,null,null,null,null,null,null,null
2020-05-17T18:45:00Z,24.4,59,3.6,44,null,null,null,null,null,null,null
2020-05-17T19:00:00Z,24.4,59,3.6,44,0,0,44,null,93,null,null
2020-05-17T19:15:00Z,23.9,62,3.6,100,null,null,null,null,null,null,null
2020-05-17T19:30:00Z,23.9,62,3.6,100,null,null,null,null,null,null,null
2020-05-17T19:45:00Z,23.9,62,3.6,100,null,null,null,null,null,null,null
2020-05-17T20:00:00Z,23.3,63,3.6,100,0,0,44,null,75,null,null
2020-05-17T20:15:00Z,23.3,63,3.6,100,null,null,null,null,null,null,null
2020-05-17T20:30:00Z,23.3,63,3.6,100,null,null,null,null,null,null,null
2020-05-17T20:45:00Z,22.2,67,3.6,100,null,null,null,null,null,null,null
2020-05-17T21:00:00Z,22.2,67,3.6,100,0,3,100,null,52,null,null
2020-05-17T21:15:00Z,22.2,67,3.6,100,null,null,null,null,null,null,null
2020-05-17T21:30:00Z,22.8,63,1.6199999,100,null,null,null,null,null,null,null
2020-05-17T21:45:00Z,22.8,63,1.6199999,100,null,null,null,null,null,null,null
2020-05-17T22:00:00Z,22.8,63,1.6199999,100,0,3,100,null,39,null,null
2020-05-17T22:15:00Z,22.8,63,3.6,100,null,null,null,null,null,null,null
2020-05-17T22:30:00Z,22.8,63,3.6,100,null,null,null,null,null,null,null
2020-05-17T22:45:00Z,22.8,63,3.6,100,null,null,null,null,null,null,null
2020-05-17T23:00:00Z,22.2,64,3.6,100,0,0,100,null,43,null,null
2020-05-17T23:15:00Z,22.2,64,3.6,100,null,null,null,null,null,null,null
2020-05-17T23:30:00Z,22.2,64,3.6,100,null,null,null,null,null,null,null
2020-05-17T23:45:00Z,23.9,60,3.6,100,null,null,null,null,null,null,null
2020-05-18T00:00:00Z,23.9,60,3.6,100,0,0,100,null,57,null,null
2020-05-18T00:15:00Z,23.9,60,3.6,100,null,null,null,null,null,null,null
2020-05-18T00:30:00Z,22.2,64,3.6,94,null,null,null,null,null,null,null
2020-05-18T00:45:00Z,22.2,64,3.6,94,null,null,null,null,null,null,null
2020-05-18T01:00:00Z,22.2,64,3.6,94,0,0,94,null,66,null,null
2020-05-18T01:15:00Z,20.6,72,3.6,27,null,null,null,null,null,null,null
2020-05-18T01:30:00Z,20.6,72,3.6,27,null,null,null,null,null,null,null
2020-05-18T01:45:00Z,20.6,72,3.6,27,null,null,null,null,null,null,null
2020-05-18T02:00:00Z,20,75,3.6,91,0,0,94,null,74,null,null
2020-05-18T02:15:00Z,20,75,3.6,91,null,null,null,null,null,null,null
2020-05-18T02:30:00Z,20,75,3.6,91,null,null,null,null,null,null,null
2020-05-18T02:45:00Z,20,75,1.6199999,91,null,null,null,null,null,null,null
2020-05-18T03:00:00Z,20,75,1.6199999,91,0,0,91,null,81,null,null
2020-05-18T03:15:00Z,20,75,1.6199999,91,null,null,null,null,null,null,null
2020-05-18T03:30:00Z,20,74,1.6199999,100,null,null,null,null,null,null,null
2020-05-18T03:45:00Z,20,74,1.6199999,100,null,null,null,null,null,null,null
2020-05-18T04:00:00Z,20,74,1.6199999,100,0,0,91,null,86,null,null
2020-05-18T04:15:00Z,20.6,71,1.6199999,100,null,null,null,null,null,null,null
2020-05-18T04:30:00Z,20.6,71,1.6199999,100,null,null,null,null,null,null,null
2020-05-18T04:45:00Z,20.6,71,1.6199999,100,null,null,null,null,null,null,null
2020-05-18T05:00:00Z,22.2,68,3.6,97,0,0,100,null,88,null,null
2020-05-18T05:15:00Z,22.2,68,3.6,97,null,null,null,null,null,null,null
2020-05-18T05:30:00Z,22.2,68,3.6,97,null,null,null,null,null,null,null
2020-05-18T05:45:00Z,23.9,64,3.6,97,null,null,null,null,null,null,null
2020-05-18T06:00:00Z,23.9,64,3.6,97,0,0,100,null,88,null,null
2020-05-18T06:15:00Z,23.9,64,3.6,97,null,null,null,null,null,null,null
2020-05-18T06:30:00Z,26.1,62,3.6,100,null,null,null,null,null,null,null
2020-05-18T06:45:00Z,26.1,62,3.6,100,null,null,null,null,null,null,null
2020-05-18T07:00:00Z,26.1,62,3.6,100,0,0,100,null,88,null,null
2020-05-18T07:15:00Z,26.7,61,1.6199999,100,null,null,null,null,null,null,null
2020-05-18T07:30:00Z,26.7,61,1.6199999,100,null,null,null,null,null,null,null
2020-05-18T07:45:00Z,26.7,61,1.6199999,100,null,null,null,null,null,null,null
2020-05-18T08:00:00Z,28.9,55,1.6199999,100,0,0,100,null,91,null,null
2020-05-18T08:15:00Z,28.9,55,1.6199999,100,null,null,null,null,null,null,null
2020-05-18T08:30:00Z,28.9,55,1.6199999,100,null,null,null,null,null,null,null
2020-05-18T08:45:00Z,28.3,57,1.6199999,100,null,null,null,null,null,null,null
2020-05-18T09:00:00Z,28.3,57,1.6199999,100,0,11,100,null,94,null,null
2020-05-18T09:15:00Z,28.3,57,1.6199999,100,null,null,null,null,null,null,null
2020-05-18T09:30:00Z,29.4,55,1.6199999,82,null,null,null,null,null,null,null
2020-05-18T09:45:00Z,29.4,55,1.6199999,82,null,null,null,null,null,null,null
2020-05-18T10:00:00Z,29.4,55,1.6199999,82,0,11,100,null,96,null,null
2020-05-18T10:15:00Z,31.1,47,3.2039998,100,null,null,null,null,null,null,null
2020-05-18T10:30:00Z,31.1,47,3.2039998,100,null,null,null,null,null,null,null
2020-05-18T10:45:00Z,31.1,47,3.2039998,100,null,null,null,null,null,null,null
2020-05-18T11:00:00Z,32.2,45,4.824,76,8,0,100,null,96,null,null
2020-05-18T11:15:00Z,32.2,45,4.824,76,null,null,null,null,null,null,null
2020-05-18T11:30:00Z,32.2,45,4.824,76,null,null,null,null,null,null,null
2020-05-18T11:45:00Z,32.2,45,3.2039998,100,null,null,null,null,null,null,null
2020-05-18T12:00:00Z,32.2,45,3.2039998,100,8,0,100,null,97,null,null
2020-05-18T12:15:00Z,32.2,45,3.2039998,100,null,null,null,null,null,null,null
2020-05-18T12:30:00Z,32.8,43,3.2039998,100,null,null,null,null,null,null,null
2020-05-18T12:45:00Z,32.8,43,3.2039998,100,null,null,null,null,null,null,null
2020-05-18T13:00:00Z,32.8,43,3.2039998,100,4,0,100,null,100,null,null
2020-05-18T13:15:00Z,32.2,43,8.064,100,null,null,null,null,null,null,null
2020-05-18T13:30:00Z,32.2,43,8.064,100,null,null,null,null,null,null,null
2020-05-18T13:45:00Z,32.2,43,8.064,100,null,null,null,null,null,null,null
2020-05-18T14:00:00Z,31.7,45,8.064,100,4,0,100,null,98,null,null
2020-05-18T14:15:00Z,31.7,45,8.064,100,null,null,null,null,null,null,null
2020-05-18T14:30:00Z,31.7,45,8.064,100,null,null,null,null,null,null,null
2020-05-18T14:45:00Z,31.1,45,4.824,100,null,null,null,null,null,null,null
2020-05-18T15:00:00Z,31.1,45,4.824,100,0,0,100,null,96,null,null
2020-05-18T15:15:00Z,31.1,45,4.824,100,null,null,null,null,null,null,null
2020-05-18T15:30:00Z,30.6,45,3.2039998,100,null,null,null,null,null,null,null
2020-05-18T15:45:00Z,30.6,45,3.2039998,100,null,null,null,null,null,null,null
2020-05-18T16:00:00Z,30.6,45,3.2039998,100,0,0,100,null,94,null,null
2020-05-18T16:15:00Z,29.4,49,4.824,100,null,null,null,null,null,null,null
2020-05-18T16:30:00Z,29.4,49,4.824,100,null,null,null,null,null,null,null
2020-05-18T16:45:00Z,29.4,49,4.824,100,null,null,null,null,null,null,null
2020-05-18T17:00:00Z,27.2,54,3.6,100,0,50,100,null,92,null,null
2020-05-18T17:15:00Z,27.2,54,3.6,100,null,null,null,null,null,null,null
2020-05-18T17:30:00Z,27.2,54,3.6,100,null,null,null,null,null,null,null
2020-05-18T17:45:00Z,25.6,60,3.6,100,null,null,null,null,null,null,null
2020-05-18T18:00:00Z,25.6,60,3.6,100,0,50,100,null,91,null,null
2020-05-18T18:15:00Z,25.6,60,3.6,100,null,null,null,null,null,null,null
2020-05-18T18:30:00Z,23.9,65,3.6,100,null,null,null,null,null,null,null
2020-05-18T18:45:00Z,23.9,65,3.6,100,null,null,null,null,null,null,null
2020-05-18T19:00:00Z,23.9,65,3.6,100,0,0,100,null,93,null,null
2020-05-18T19:15:00Z,23.3,67,3.6,100,null,null,null,null,null,null,null
2020-05-18T19:30:00Z,23.3,67,3.6,100,null,null,null,null,null,null,null
2020-05-18T19:45:00Z,23.3,67,3.6,100,null,null,null,null,null,null,null
2020-05-18T20:00:00Z,23.3,68,3.6,100,0,0,100,null,95,null,null
2020-05-18T20:15:00Z,23.3,68,3.6,100,null,null,null,null,null,null,null
2020-05-18T20:30:00Z,23.3,68,3.6,100,null,null,null,null,null,null,null
2020-05-18T20:45:00Z,22.8,67,3.6,100,null,null,null,null,null,null,null
2020-05-18T21:00:00Z,22.8,67,3.6,100,0,0,100,null,98,null,null
2020-05-18T21:15:00Z,22.8,67,3.6,100,null,null,null,null,null,null,null
2020-05-18T21:30:00Z,22.8,68,3.6,42,null,null,null,null,null,null,null
2020-05-18T21:45:00Z,22.8,68,3.6,42,null,null,null,null,null,null,null
2020-05-18T22:00:00Z,22.8,68,3.6,42,0,0,100,null,100,null,null
2020-05-18T22:15:00Z,22.2,69,3.6,63,null,null,null,null,null,null,null
2020-05-18T22:30:00Z,22.2,69,3.6,63,null,null,null,null,null,null,null
2020-05-18T22:45:00Z,22.2,69,3.6,63,null,null,null,null,null,null,null
2020-05-18T23:00:00Z,22.8,64,1.6199999,45,0,0,63,null,99,null,null
2020-05-18T23:15:00Z,22.8,64,1.6199999,45,null,null,null,null,null,null,null
2020-05-18T23:30:00Z,22.8,64,1.6199999,45,null,null,null,null,null,null,null
2020-05-18T23:45:00Z,21.7,70,3.6,45,null,null,null,null,null,null,null
2020-05-19T00:00:00Z,21.7,70,3.6,45,0,0,63,null,98,null,null
2020-05-19T00:15:00Z,21.7,70,3.6,45,null,null,null,null,null,null,null
2020-05-19T00:30:00Z,21.1,72,3.6,71,null,null,null,null,null,null,null
2020-05-19T00:45:00Z,21.1,72,3.6,71,null,null,null,null,null,null,null
2020-05-19T01:00:00Z,21.1,72,3.6,71,0,0,71,null,97,null,null
2020-05-19T01:15:00Z,20.6,74,3.6,66,null,null,null,null,null,null,null
2020-05-19T01:30:00Z,20.6,74,3.6,66,null,null,null,null,null,null,null
2020-05-19T01:45:00Z,20.6,74,3.6,66,null,null,null,null,null,null,null
2020-05-19T02:00:00Z,20,77,3.6,100,0,0,71,null,100,null,null
2020-05-19T02:15:00Z,20,77,3.6,100,null,null,null,null,null,null,null
2020-05-19T02:30:00Z,20,77,3.6,100,null,null,null,null,null,null,null
2020-05-19T02:45:00Z,20,81,1.6199999,100,null,null,null,null,null,null,null
2020-05-19T03:00:00Z,20,81,1.6199999,100,0,0,100,null,100,null,null
2020-05-19T03:15:00Z,20,81,1.6199999,100,null,null,null,null,null,null,null
2020-05-19T03:30:00Z,20,79,3.6,79,null,null,null,null,null,null,null
2020-05-19T03:45:00Z,20,79,3.6,79,null,null,null,null,null,null,null
2020-05-19T04:00:00Z,20,79,3.6,79,0,0,100,null,100,null,null
2020-05-19T04:15:00Z,20.6,77,3.6,100,null,null,null,null,null,null,null
2020-05-19T04:30:00Z,20.6,77,3.6,100,null,null,null,null,null,null,null
2020-05-19T04:45:00Z,20.6,77,3.6,100,null,null,null,null,null,null,null
2020-05-19T05:00:00Z,21.7,74,3.6,100,0,0,100,null,100,null,null
2020-05-19T05:15:00Z,21.7,74,3.6,100,null,null,null,null,null,null,null
2020-05-19T05:30:00Z,21.7,74,3.6,100,null,null,null,null,null,null,null
2020-05-19T05:45:00Z,23.9,70,3.6,100,null,null,null,null,null,null,null
2020-05-19T06:00:00Z,23.9,70,3.6,100,0,0,100,null,100,null,null
2020-05-19T06:15:00Z,23.9,70,3.6,100,null,null,null,null,null,null,null
2020-05-19T06:30:00Z,24.4,67,3.6,72,null,null,null,null,null,null,null
2020-05-19T06:45:00Z,24.4,67,3.6,72,null,null,null,null,null,null,null
2020-05-19T07:00:00Z,24.4,67,3.6,72,0,0,72,null,100,null,null
2020-05-19T07:15:00Z,25,64,3.6,100,null,null,null,null,null,null,null
2020-05-19T07:30:00Z,25,64,3.6,100,null,null,null,null,null,null,null
2020-05-19T07:45:00Z,25,64,3.6,100,null,null,null,null,null,null,null
2020-05-19T08:00:00Z,26.7,63,1.6199999,100,0,0,72,null,100,null,null
2020-05-19T08:15:00Z,26.7,63,1.6199999,100,null,null,null,null,null,null,null
2020-05-19T08:30:00Z,26.7,63,1.6199999,100,null,null,null,null,null,null,null
2020-05-19T08:45:00Z,27.2,58,3.2039998,100,null,null,null,null,null,null,null
2020-05-19T09:00:00Z,27.2,58,3.2039998,100,0,12,100,null,100,null,null
2020-05-19T09:15:00Z,27.2,58,3.2039998,100,null,null,null,null,null,null,null
2020-05-19T09:30:00Z,27.8,54,1.6199999,100,null,null,null,null,null,null,null
2020-05-19T09:45:00Z,27.8,54,1.6199999,100,null,null,null,null,null,null,null
2020-05-19T10:00:00Z,27.8,54,1.6199999,100,0,12,100,null,100,null,null
2020-05-19T10:15:00Z,28.9,53,3.2039998,11,null,null,null,null,null,null,null
2020-05-19T10:30:00Z,28.9,53,3.2039998,11,null,null,null,null,null,null,null
2020-05-19T10:45:00Z,28.9,53,3.2039998,11,null,null,null,null,null,null,null
2020-05-19T11:00:00Z,30,44,4.824,65,2,0,10,null,100,null,null
2020-05-19T11:15:00Z,30,44,4.824,65,null,null,null,null,null,null,null
2020-05-19T11:30:00Z,30,44,4.824,65,null,null,null,null,null,null,null
2020-05-19T11:45:00Z,29.4,46,3.2039998,65,null,null,null,null,null,null,null
2020-05-19T12:00:00Z,29.4,46,3.2039998,65,2,0,10,null,100,null,null
2020-05-19T12:15:00Z,29.4,46,3.2039998,65,null,null,null,null,null,null,null
2020-05-19T12:30:00Z,28.9,49,3.2039998,100,null,null,null,null,null,null,null
2020-05-19T12:45:00Z,28.9,49,3.2039998,100,null,null,null,null,null,null,null
2020-05-19T13:00:00Z,28.9,49,3.2039998,100,4,0,100,null,100,null,null
2020-05-19T13:15:00Z,28.9,53,3.2039998,100,null,null,null,null,null,null,null
2020-05-19T13:30:00Z,28.9,53,3.2039998,100,null,null,null,null,null,null,null
2020-05-19T13:45:00Z,28.9,53,3.2039998,100,null,null,null,null,null,null,null
2020-05-19T14:00:00Z,28.3,54,8.064,100,4,0,100,null,100,null,null
2020-05-19T14:15:00Z,28.3,54,8.064,100,null,null,null,null,null,null,null
2020-05-19T14:30:00Z,28.3,54,8.064,100,null,null,null,null,null,null,null
2020-05-19T14:45:00Z,28.3,53,3.2039998,100,null,null,null,null,null,null,null
2020-05-19T15:00:00Z,28.3,53,3.2039998,100,7,0,100,null,100,null,null
2020-05-19T15:15:00Z,28.3,53,3.2039998,100,null,null,null,null,null,null,null
2020-05-19T15:30:00Z,27.2,56,1.6199999,100,null,null,null,null,null,null,null
2020-05-19T15:45:00Z,27.2,56,1.6199999,100,null,null,null,null,null,null,null
2020-05-19T16:00:00Z,27.2,56,1.6199999,100,7,0,100,null,100,null,null
2020-05-19T16:15:00Z,26.1,60,3.6,100,null,null,null,null,null,null,null
2020-05-19T16:30:00Z,26.1,60,3.6,100,null,null,null,null,null,null,null
2020-05-19T16:45:00Z,26.1,60,3.6,100,null,null,null,null,null,null,null
2020-05-19T17:00:00Z,25.6,66,3.6,100,0,0,100,null,100,null,null
2020-05-19T17:15:00Z,25.6,66,3.6,100,null,null,null,null,null,null,null
2020-05-19T17:30:00Z,25.6,66,3.6,100,null,null,null,null,null,null,null
2020-05-19T17:45:00Z,23.3,73,3.6,100,null,null,null,null,null,null,null
2020-05-19T18:00:00Z,23.3,73,3.6,100,0,0,100,null,100,null,null
2020-05-19T18:15:00Z,23.3,73,3.6,100,null,null,null,null,null,null,null
2020-05-19T18:30:00Z,22.8,76,3.6,100,null,null,null,null,null,null,null
2020-05-19T18:45:00Z,22.8,76,3.6,100,null,null,null,null,null,null,null
2020-05-19T19:00:00Z,22.8,76,3.6,100,0,40,100,null,100,null,null
2020-05-19T19:15:00Z,20.6,83,3.6,100,null,null,null,null,null,null,null
2020-05-19T19:30:00Z,20.6,83,3.6,100,null,null,null,null,null,null,null
2020-05-19T19:45:00Z,20.6,83,3.6,100,null,null,null,null,null,null,null
2020-05-19T20:00:00Z,20.6,84,3.6,100,0,40,100,null,100,null,null
2020-05-19T20:15:00Z,20.6,84,3.6,100,null,null,null,null,null,null,null
2020-05-19T20:30:00Z,20.6,84,3.6,100,null,null,null,null,null,null,null
2020-05-19T20:45:00Z,20.6,85,3.6,100,null,null,null,null,null,null,null
2020-05-19T21:00:00Z,20.6,85,3.6,100,0,30,100,null,100,null,null
2020-05-19T21:15:00Z,20.6,85,3.6,100,null,null,null,null,null,null,null
2020-05-19T21:30:00Z,20.6,86,3.6,100,null,null,null,null,null,null,null
2020-05-19T21:45:00Z,20.6,86,3.6,100,null,null,null,null,null,null,null
2020-05-19T22:00:00Z,20.6,86,3.6,100,0,30,100,null,100,null,null
2020-05-19T22:15:00Z,20,85,3.6,100,null,null,null,null,null,null,null
2020-05-19T22:30:00Z,20,85,3.6,100,null,null,null,null,null,null,null
2020-05-19T22:45:00Z,20,85,3.6,100,null,null,null,null,null,null,null
2020-05-19T23:00:00Z,20,84,3.6,99,0,23,100,null,100,null,null
2020-05-19T23:15:00Z,20,84,3.6,99,null,null,null,null,null,null,null
2020-05-19T23:30:00Z,20,84,3.6,99,null,null,null,null,null,null,null
2020-05-19T23:45:00Z,19.4,86,3.6,99,null,null,null,null,null,null,null
2020-05-20T00:00:00Z,19.4,86,3.6,99,0,23,100,null,100,null,null
2020-05-20T00:15:00Z,19.4,86,3.6,99,null,null,null,null,null,null,null
2020-05-20T00:30:00Z,18.9,89,3.6,99,null,null,null,null,null,null,null
2020-05-20T00:45:00Z,18.9,89,3.6,99,null,null,null,null,null,null,null
2020-05-20T01:00:00Z,18.9,89,3.6,99,0,99,98,null,100,null,null
2020-05-20T01:15:00Z,18.9,88,3.2039998,100,null,null,null,null,null,null,null
2020-05-20T01:30:00Z,18.9,88,3.2039998,100,null,null,null,null,null,null,null
2020-05-20T01:45:00Z,18.9,88,3.2039998,100,null,null,null,null,null,null,null
2020-05-20T02:00:00Z,19.4,78,3.6,100,0,99,98,null,100,null,null
2020-05-20T02:15:00Z,19.4,78,3.6,100,null,null,null,null,null,null,null
2020-05-20T02:30:00Z,19.4,78,3.6,100,null,null,null,null,null,null,null
2020-05-20T02:45:00Z,18.9,81,1.6199999,100,null,null,null,null,null,null,null
2020-05-20T03:00:00Z,18.9,81,1.6199999,100,0,57,100,null,100,null,null
2020-05-20T03:15:00Z,18.9,81,1.6199999,100,null,null,null,null,null,null,null
2020-05-20T03:30:00Z,19.4,75,3.2039998,100,null,null,null,null,null,null,null
2020-05-20T03:45:00Z,19.4,75,3.2039998,100,null,null,null,null,null,null,null
2020-05-20T04:00:00Z,19.4,75,3.2039998,100,0,57,100,null,100,null,null
2020-05-20T04:15:00Z,20,76,3.2039998,100,null,null,null,null,null,null,null
2020-05-20T04:30:00Z,20,76,3.2039998,100,null,null,null,null,null,null,null
2020-05-20T04:45:00Z,20,76,3.2039998,100,null,null,null,null,null,null,null
2020-05-20T05:00:00Z,21.1,83,4.824,100,0,33,100,null,100,null,null
2020-05-20T05:15:00Z,21.1,83,4.824,100,null,null,null,null,null,null,null
2020-05-20T05:30:00Z,21.1,83,4.824,100,null,null,null,null,null,null,null
2020-05-20T05:45:00Z,21.1,81,3.2039998,100,null,null,null,null,null,null,null
2020-05-20T06:00:00Z,21.1,81,3.2039998,100,0,33,100,null,90,null,null
2020-05-20T06:15:00Z,21.1,81,3.2039998,100,null,null,null,null,null,null,null
2020-05-20T06:30:00Z,21.7,80,4.824,100,null,null,null,null,null,null,null
2020-05-20T06:45:00Z,21.7,80,4.824,100,null,null,null,null,null,null,null
2020-05-20T07:00:00Z,21.7,80,4.824,100,0,100,100,null,93,null,null
2020-05-20T07:15:00Z,22.8,78,1.6199999,100,null,null,null,null,null,null,null
2020-05-20T07:30:00Z,22.8,78,1.6199999,100,null,null,null,null,null,null,null
2020-05-20T07:45:00Z,22.8,78,1.6199999,100,null,null,null,null,null,null,null
2020-05-20T08:00:00Z,23,73,5.3999996,6,0,100,100,null,91,null,null
2020-05-20T08:15:00Z,23,73,5.3999996,6,null,null,null,null,null,null,null
2020-05-20T08:30:00Z,23,73,5.3999996,6,null,null,null,null,null,null,null
2020-05-20T08:45:00Z,23.9,69,3.2039998,100,null,null,null,null,null,null,null
2020-05-20T09:00:00Z,23.9,69,3.2039998,100,0,6,0,null,87,null,null
2020-05-20T09:15:00Z,23.9,69,3.2039998,100,null,null,null,null,null,null,null
2020-05-20T09:30:00Z,23.3,71,3.6,100,null,null,null,null,null,null,null
2020-05-20T09:45:00Z,23.3,71,3.6,100,null,null,null,null,null,null,null
2020-05-20T10:00:00Z,23.3,71,3.6,100,0,6,0,null,82,null,null
2020-05-20T10:15:00Z,24.4,70,6.444,100,null,null,null,null,null,null,null
2020-05-20T10:30:00Z,24.4,70,6.444,100,null,null,null,null,null,null,null
2020-05-20T10:45:00Z,24.4,70,6.444,100,null,null,null,null,null,null,null
2020-05-20T11:00:00Z,23.9,75,3.2039998,30,6,8,0,null,75,null,null
2020-05-20T11:15:00Z,23.9,75,3.2039998,30,null,null,null,null,null,null,null
2020-05-20T11:30:00Z,23.9,75,3.2039998,30,null,null,null,null,null,null,null
2020-05-20T11:45:00Z,26.7,65,4.824,30,null,null,null,null,null,null,null
2020-05-20T12:00:00Z,26.7,65,4.824,30,6,8,0,null,69,null,null
2020-05-20T12:15:00Z,26.7,65,4.824,30,null,null,null,null,null,null,null
2020-05-20T12:30:00Z,25.6,67,1.6199999,100,null,null,null,null,null,null,null
2020-05-20T12:45:00Z,25.6,67,1.6199999,100,null,null,null,null,null,null,null
2020-05-20T13:00:00Z,25.6,67,1.6199999,100,0,3,100,null,57,null,null
2020-05-20T13:15:00Z,26.7,64,3.6,100,null,null,null,null,null,null,null
2020-05-20T13:30:00Z,26.7,64,3.6,100,null,null,null,null,null,null,null
2020-05-20T13:45:00Z,26.7,64,3.6,100,null,null,null,null,null,null,null
2020-05-20T14:00:00Z,27.8,61,4.824,2,0,3,100,null,41,null,null
2020-05-20T14:15:00Z,27.8,61,4.824,2,null,null,null,null,null,null,null
2020-05-20T14:30:00Z,27.8,61,4.824,2,null,null,null,null,null,null,null
2020-05-20T14:45:00Z,28.3,60,4.824,2,null,null,null,null,null,null,null
2020-05-20T15:00:00Z,28.3,60,4.824,2,0,2,0,null,19,null,null
2020-05-20T15:15:00Z,28.3,60,4.824,2,null,null,null,null,null,null,null
2020-05-20T15:30:00Z,27.2,61,3.6,0,null,null,null,null,null,null,null
2020-05-20T15:45:00Z,27.2,61,3.6,0,null,null,null,null,null,null,null
2020-05-20T16:00:00Z,27.2,61,3.6,0,0,2,0,null,6,null,null
2020-05-20T16:15:00Z,25.6,70,4.824,0,null,null,null,null,null,null,null
2020-05-20T16:30:00Z,25.6,70,4.824,0,null,null,null,null,null,null,null
2020-05-20T16:45:00Z,25.6,70,4.824,0,null,null,null,null,null,null,null
2020-05-20T17:00:00Z,25.6,67,3.6,6,0,0,0,null,3,null,null
2020-05-20T17:15:00Z,25.6,67,3.6,6,null,null,null,null,null,null,null
2020-05-20T17:30:00Z,25.6,67,3.6,6,null,null,null,null,null,null,null
2020-05-20T17:45:00Z,22.2,74,3.6,6,null,null,null,null,null,null,null
2020-05-20T18:00:00Z,22.2,74,3.6,6,0,0,0,null,2,null,null
2020-05-20T18:15:00Z,22.2,74,3.6,6,null,null,null,null,null,null,null
2020-05-20T18:30:00Z,21.1,79,3.6,8,null,null,null,null,null,null,null
2020-05-20T18:45:00Z,21.1,79,3.6,8,null,null,null,null,null,null,null
2020-05-20T19:00:00Z,21.1,79,3.6,8,0,8,0,null,3,null,null
2020-05-20T19:15:00Z,20,85,3.6,6,null,null,null,null,null,null,null
2020-05-20T19:30:00Z,20,85,3.6,6,null,null,null,null,null,null,null
2020-05-20T19:45:00Z,20,85,3.6,6,null,null,null,null,null,null,null
2020-05-20T20:00:00Z,19.4,86,3.6,3,0,8,0,null,2,null,null
2020-05-20T20:15:00Z,19.4,86,3.6,3,null,null,null,null,null,null,null
2020-05-20T20:30:00Z,19.4,86,3.6,3,null,null,null,null,null,null,null
2020-05-20T20:45:00Z,18.9,88,3.6,3,null,null,null,null,null,null,null
2020-05-20T21:00:00Z,18.9,88,3.6,3,0,3,0,null,5,null,null
2020-05-20T21:15:00Z,18.9,88,3.6,3,null,null,null,null,null,null,null
2020-05-20T21:30:00Z,18.9,87,1.6199999,9,null,null,null,null,null,null,null
2020-05-20T21:45:00Z,18.9,87,1.6199999,9,null,null,null,null,null,null,null
2020-05-20T22:00:00Z,18.9,87,1.6199999,9,0,3,0,null,2,null,null
2020-05-20T22:15:00Z,18.9,84,3.6,19,null,null,null,null,null,null,null
2020-05-20T22:30:00Z,18.9,84,3.6,19,null,null,null,null,null,null,null
2020-05-20T22:45:00Z,18.9,84,3.6,19,null,null,null,null,null,null,null
2020-05-20T23:00:00Z,18.9,86,3.6,24,10,9,0,null,2,null,null
2020-05-20T23:15:00Z,18.9,86,3.6,24,null,null,null,null,null,null,null
2020-05-20T23:30:00Z,18.9,86,3.6,24,null,null,null,null,null,null,null
2020-05-20T23:45:00Z,18.3,85,1.6199999,24,null,null,null,null,null,null,null
2020-05-21T00:00:00Z,18.3,85,1.6199999,24,10,9,0,null,2,null,null
2020-05-21T00:15:00Z,18.3,85,1.6199999,24,null,null,null,null,null,null,null
2020-05-21T00:30:00Z,19.4,81,1.6199999,51,null,null,null,null,null,null,null
2020-05-21T00:45:00Z,19.4,81,1.6199999,51,null,null,null,null,null,null,null
2020-05-21T01:00:00Z,19.4,81,1.6199999,51,42,23,0,null,2,null,null
2020-05-21T01:15:00Z,19.4,78,3.6,47,null,null,null,null,null,null,null
2020-05-21T01:30:00Z,19.4,78,3.6,47,null,null,null,null,null,null,null
2020-05-21T01:45:00Z,19.4,78,3.6,47,null,null,null,null,null,null,null
2020-05-21T02:00:00Z,19.4,75,1.6199999,65,42,23,0,null,2,null,null
2020-05-21T02:15:00Z,19.4,75,1.6199999,65,null,null,null,null,null,null,null
2020-05-21T02:30:00Z,19.4,75,1.6199999,65,null,null,null,null,null,null,null
2020-05-21T02:45:00Z,18.9,72,3.2039998,65,null,null,null,null,null,null,null
